date,cases,deaths
2024-05-15,107893592,1173589
2024-05-16,107898210,1173598
2024-05-17,107905412,1173610
2024-05-18,107911025,1173616
2024-05-19,107915438,1173628
2024-05-20,107920854,1173635
2024-05-21,107924213,1173643
2024-05-22,107929845,1173654
2024-05-23,107935112,1173661
2024-05-24,107940550,1173670
2024-05-25,107946101,1173682
2024-05-26,107951489,1173689
2024-05-27,107955784,1173695
2024-05-28,107961242,1173704
2024-05-29,107966722,1173714
2024-05-30,107972315,1173725
2024-05-31,107978024,1173734
2024-06-01,107983742,1173746
2024-06-02,107989431,1173752
2024-06-03,107995012,1173761
2024-06-04,108000541,1173769
2024-06-05,108005984,1173778
2024-06-06,108011425,1173789
2024-06-07,108016932,1173799
2024-06-08,108022486,1173807
2024-06-09,108028002,1173815
2024-06-10,108033441,1173824
2024-06-11,108038892,1173833
2024-06-12,108044341,1173841
2024-06-13,108049756,1173849
2024-06-14,108055203,1173858
2024-06-15,108060655,1173866
2024-06-16,108066112,1173873
2024-06-17,108071564,1173882
2024-06-18,108077023,1173890
2024-06-19,108082464,1173898
2024-06-20,108087923,1173907
2024-06-21,108093372,1173915
2024-06-22,108098821,1173923
2024-06-23,108104269,1173930
2024-06-24,108109712,1173938
2024-06-25,108115163,1173946
2024-06-26,108120614,1173954
2024-06-27,108126064,1173961
2024-06-28,108131513,1173969
2024-06-29,108136962,1173976
2024-06-30,108142409,1173983
