Date,AAPL.Close
2024-04-01,170.12
2024-04-02,171.05
2024-04-03,170.84
2024-04-04,172.32
2024-04-05,173.18
2024-04-08,174.05
2024-04-09,173.64
2024-04-10,174.96
2024-04-11,175.44
2024-04-12,176.28
2024-04-15,175.92
2024-04-16,176.84
2024-04-17,176.41
2024-04-18,177.05
2024-04-19,176.72
2024-04-22,177.63
2024-04-23,178.45
2024-04-24,179.12
2024-04-25,178.54
2024-04-26,179.36
2024-04-29,180.12
2024-04-30,179.88
2024-05-01,180.74
2024-05-02,181.53
2024-05-03,182.01
2024-05-06,181.62
2024-05-07,182.44
2024-05-08,183.22
2024-05-09,182.96
2024-05-10,183.54
2024-05-13,184.12
2024-05-14,184.65
2024-05-15,185.24
2024-05-16,185.82
2024-05-17,185.35
2024-05-20,186.12
2024-05-21,186.78
2024-05-22,187.25
2024-05-23,186.94
2024-05-24,187.62
2024-05-28,188.15
2024-05-29,187.92
2024-05-30,188.64
2024-05-31,189.12
2024-06-03,189.76
2024-06-04,190.24
2024-06-05,189.95
2024-06-06,190.62
2024-06-07,191.24
2024-06-10,191.78
