Date,Total
2023-10-25,1520.5
2023-11-01,987.2
2023-11-08,-245.9
2023-11-15,612.4
2023-11-22,1430.3
2023-11-29,1895.6
2023-12-06,954.1
2023-12-13,305.6
2023-12-20,-125.4
2023-12-27,482.0
2024-01-03,1650.9
2024-01-10,2143.5
2024-01-17,1805.2
2024-01-24,1325.8
2024-01-31,985.6
2024-02-07,1450.2
2024-02-14,1782.9
2024-02-21,1620.4
2024-02-28,1385.0
2024-03-06,1942.7
2024-03-13,2085.3
2024-03-20,2560.8
2024-03-27,2315.2
2024-04-03,1984.6
2024-04-10,1765.4
2024-04-17,1543.2
2024-04-24,1332.8
2024-05-01,1624.1
2024-05-08,1899.7
2024-05-15,2105.3
2024-05-22,2054.8
2024-05-29,2215.9
2024-06-05,2450.1
2024-06-12,2320.4
2024-06-19,2156.7
2024-06-26,1987.3
2024-07-03,1875.9
2024-07-10,1764.2
2024-07-17,1685.5
2024-07-24,1824.6
